SUMLEV,COUNTY,COUSUB,TRACT,BLKGRP,BLOCK,NAME,geoid20,Neighborhood,NeighborhoodGroup
750,003,61000,262000,2,2006,Block 2006,420032620002006,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3002,Block 3002,420032620003002,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3003,Block 3003,420032620003003,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3004,Block 3004,420032620003004,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3005,Block 3005,420032620003005,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3006,Block 3006,420032620003006,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3007,Block 3007,420032620003007,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3008,Block 3008,420032620003008,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3009,Block 3009,420032620003009,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3010,Block 3010,420032620003010,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3011,Block 3011,420032620003011,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3012,Block 3012,420032620003012,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3013,Block 3013,420032620003013,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3014,Block 3014,420032620003014,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3015,Block 3015,420032620003015,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3016,Block 3016,420032620003016,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3017,Block 3017,420032620003017,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3018,Block 3018,420032620003018,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3019,Block 3019,420032620003019,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3020,Block 3020,420032620003020,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3021,Block 3021,420032620003021,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3022,Block 3022,420032620003022,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3023,Block 3023,420032620003023,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3024,Block 3024,420032620003024,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3025,Block 3025,420032620003025,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3026,Block 3026,420032620003026,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3027,Block 3027,420032620003027,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3028,Block 3028,420032620003028,Spring Hill-City View,Spring Hill-City View
750,003,61000,262000,3,3029,Block 3029,420032620003029,Spring Hill-City View,Spring Hill-City View
750,003,61000,140100,1,1000,Block 1000,420031401001000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1001,Block 1001,420031401001001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1002,Block 1002,420031401001002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1003,Block 1003,420031401001003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1004,Block 1004,420031401001004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1005,Block 1005,420031401001005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1006,Block 1006,420031401001006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1007,Block 1007,420031401001007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1008,Block 1008,420031401001008,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1009,Block 1009,420031401001009,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1010,Block 1010,420031401001010,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1011,Block 1011,420031401001011,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1012,Block 1012,420031401001012,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1013,Block 1013,420031401001013,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1014,Block 1014,420031401001014,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1015,Block 1015,420031401001015,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1016,Block 1016,420031401001016,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1017,Block 1017,420031401001017,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1018,Block 1018,420031401001018,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1019,Block 1019,420031401001019,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1020,Block 1020,420031401001020,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1021,Block 1021,420031401001021,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1022,Block 1022,420031401001022,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1023,Block 1023,420031401001023,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1024,Block 1024,420031401001024,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1025,Block 1025,420031401001025,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,1,1026,Block 1026,420031401001026,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2000,Block 2000,420031401002000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2001,Block 2001,420031401002001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2002,Block 2002,420031401002002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2003,Block 2003,420031401002003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2004,Block 2004,420031401002004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2005,Block 2005,420031401002005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2006,Block 2006,420031401002006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2007,Block 2007,420031401002007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2008,Block 2008,420031401002008,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2009,Block 2009,420031401002009,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2010,Block 2010,420031401002010,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2011,Block 2011,420031401002011,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2012,Block 2012,420031401002012,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2013,Block 2013,420031401002013,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2014,Block 2014,420031401002014,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2015,Block 2015,420031401002015,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2016,Block 2016,420031401002016,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,2,2017,Block 2017,420031401002017,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,3,3000,Block 3000,420031401003000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140100,3,3001,Block 3001,420031401003001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1000,Block 1000,420031402001000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1001,Block 1001,420031402001001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1002,Block 1002,420031402001002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1003,Block 1003,420031402001003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1004,Block 1004,420031402001004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1005,Block 1005,420031402001005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1006,Block 1006,420031402001006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1007,Block 1007,420031402001007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1008,Block 1008,420031402001008,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1009,Block 1009,420031402001009,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1010,Block 1010,420031402001010,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1011,Block 1011,420031402001011,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1012,Block 1012,420031402001012,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,1,1013,Block 1013,420031402001013,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2000,Block 2000,420031402002000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2001,Block 2001,420031402002001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2002,Block 2002,420031402002002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2003,Block 2003,420031402002003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2004,Block 2004,420031402002004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2005,Block 2005,420031402002005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2006,Block 2006,420031402002006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2007,Block 2007,420031402002007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2008,Block 2008,420031402002008,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2009,Block 2009,420031402002009,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2010,Block 2010,420031402002010,Squirrel Hill North,Squirrel Hill North
750,003,61000,140200,2,2011,Block 2011,420031402002011,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1000,Block 1000,420031403001000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1001,Block 1001,420031403001001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1002,Block 1002,420031403001002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1003,Block 1003,420031403001003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1004,Block 1004,420031403001004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1005,Block 1005,420031403001005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,1,1006,Block 1006,420031403001006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2000,Block 2000,420031403002000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2001,Block 2001,420031403002001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2002,Block 2002,420031403002002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2003,Block 2003,420031403002003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2004,Block 2004,420031403002004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2005,Block 2005,420031403002005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2006,Block 2006,420031403002006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2007,Block 2007,420031403002007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2008,Block 2008,420031403002008,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,2,2009,Block 2009,420031403002009,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3000,Block 3000,420031403003000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3001,Block 3001,420031403003001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3002,Block 3002,420031403003002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3003,Block 3003,420031403003003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3004,Block 3004,420031403003004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3005,Block 3005,420031403003005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3006,Block 3006,420031403003006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3007,Block 3007,420031403003007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3008,Block 3008,420031403003008,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3009,Block 3009,420031403003009,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3010,Block 3010,420031403003010,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3011,Block 3011,420031403003011,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3012,Block 3012,420031403003012,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3013,Block 3013,420031403003013,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3014,Block 3014,420031403003014,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,3,3015,Block 3015,420031403003015,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,4,4000,Block 4000,420031403004000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5000,Block 5000,420031403005000,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5001,Block 5001,420031403005001,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5002,Block 5002,420031403005002,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5003,Block 5003,420031403005003,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5004,Block 5004,420031403005004,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5005,Block 5005,420031403005005,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5006,Block 5006,420031403005006,Squirrel Hill North,Squirrel Hill North
750,003,61000,140300,5,5007,Block 5007,420031403005007,Squirrel Hill North,Squirrel Hill North
750,003,61000,140800,1,1000,Block 1000,420031408001000,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1001,Block 1001,420031408001001,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1002,Block 1002,420031408001002,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1003,Block 1003,420031408001003,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1004,Block 1004,420031408001004,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1005,Block 1005,420031408001005,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1006,Block 1006,420031408001006,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1007,Block 1007,420031408001007,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1008,Block 1008,420031408001008,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1009,Block 1009,420031408001009,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1010,Block 1010,420031408001010,Squirrel Hill South,Squirrel Hill South
750,003,61000,140800,1,1011,Block 1011,420031408001011,Squirrel Hill South,Squirrel Hill South
